"DISASTER","STATE","COUNTY","CITY","ZIP_CODE","VALID_REGISTRATIONS","AVERAGE_FEMA_INSPECTED_DAMAGE","TOTAL_INSPECTED","TOTAL_DAMAGE","NO_FEMA_INSPECTED_DAMAGE","FEMA_INSPECTED_DAMAGE_BETWEEN_1_10K","FEMA_INSPECTED_DAMAGE_BETWEEN_10K_20K","FEMA_INSPECTED_DAMAGE_BETWEEN_20K_30K","FEMA_INSPECTED_DAMAGE_GT_30K","APPROVED_FOR_FEMA_ASSISTANCE","TOTAL_APPROVED_IHP_AMOUNT","REPAIR_REPLACE_AMOUNT","RENTAL_AMOUNT"
4332,"TX","Orange (County)","VIDOR",77670,3,29257,3,87770,0,1,0,1,1,2,53223,48781,3942
4332,"TX","Waller (County)","PRAIRIE VIEW",77484,16,6565,14,91909,5,5,2,2,0,7,51213,36755,11290
4332,"TX","Nueces (County)","CORPUS CHRISTI",78417,465,433,226,97779,72,153,1,0,0,110,99429,27392,15236
4332,"TX","Orange (County)","MAURICEVILLE",77626,8,12235,8,97877,2,1,2,3,0,5,90938,59453,8688
4332,"TX","San Jacinto (County)","WILLIS",77378,51,2254,44,99160,11,31,2,0,0,23,107666,79945,16820
4332,"TX","Polk (County)","MOSCOW",75960,33,3732,27,100758,5,20,1,0,1,12,64152,57552,1631
4332,"TX","San Jacinto (County)","NEW WAVERLY",77358,55,2132,49,104484,11,36,0,2,0,19,82311,69637,9944
4332,"TX","Victoria (County)","TELFERNER",77988,108,1358,80,108616,19,59,1,1,0,44,103736,52795,24877
4332,"TX","Montgomery (County)","CLEVELAND",77327,9,15849,7,110941,2,1,2,0,2,3,36042,30134,4408
4332,"TX","Polk (County)","ONALASKA",77360,150,999,117,116865,50,66,0,1,0,41,112483,84847,13966
4332,"TX","Nueces (County)","CORPUS CHRISTI",78414,2308,215,549,117842,305,243,1,0,0,405,227540,26919,7798
4332,"TX","Montgomery (County)","CONROE",77384,106,2199,55,120935,42,10,0,1,2,34,62686,38000,9936
4332,"TX","Nueces (County)","CORPUS CHRISTI",78407,299,671,200,134172,67,133,0,0,0,80,143979,71850,35613
4332,"TX","Wharton (County)","EL CAMPO",77437,338,699,197,137672,107,87,3,0,0,119,185664,67915,43526
4332,"TX","Montgomery (County)","PATTON VILLAGE",77372,7,21064,7,147447,1,1,1,3,1,6,108999,55042,13076
4332,"TX","Liberty (County)","DAISETTA",77533,75,2405,62,149141,25,32,4,1,0,28,79132,44976,23094
4332,"TX","Liberty (County)","HARDIN",77561,30,5916,26,153807,7,11,8,0,0,15,104963,71539,19403
4332,"TX","Waller (County)","HEMPSTEAD",77445,242,976,158,154249,64,91,2,1,0,72,147647,87095,26990
4332,"TX","Montgomery (County)","WILLIS",77378,276,947,174,164731,74,98,1,1,0,76,151620,91100,24898
4332,"TX","Nueces (County)","CORPUS CHRISTI",78413,2001,263,632,166483,338,293,1,0,0,324,214023,44737,11334
4332,"TX","Waller (County)","WALLER",77484,110,1932,87,168106,33,50,2,1,1,37,106969,74533,23820
4332,"TX","Montgomery (County)","HOCKLEY",77447,33,5800,29,168206,7,14,5,3,0,16,60205,36945,20748
4332,"TX","Tyler (County)","WARREN",77664,195,1624,106,172108,51,51,3,0,1,50,139928,94995,22880
4332,"TX","San Jacinto (County)","POINTBLANK",77364,102,2040,87,177463,21,60,5,1,0,32,176164,136636,28780
4332,"TX","Refugio (County)","AUSTWELL",77950,80,3661,50,183043,4,41,5,0,0,30,134645,103743,15744
4332,"TX","Walker (County)","NEW WAVERLY",77358,154,1624,117,189964,38,75,3,1,0,52,173217,130142,23764
4332,"TX","San Jacinto (County)","OAKHURST",77359,34,7369,26,191605,6,14,2,2,2,16,179684,149496,13450
4332,"TX","Newton (County)","BURKEVILLE",75932,84,3079,63,194001,25,32,3,2,1,32,96354,70307,9542
4332,"TX","Newton (County)","BUNA",77612,75,3777,54,203983,23,21,9,1,0,34,130778,77214,13140
4332,"TX","Waller (County)","PATTISON",77423,43,5411,38,205608,9,23,4,0,2,26,140222,99914,26140
4332,"TX","Tyler (County)","COLMESNEIL",75938,135,2209,94,207675,36,49,7,2,0,48,206029,153460,22462
4332,"TX","Nueces (County)","CORPUS CHRISTI",78409,309,987,214,211293,47,167,0,0,0,110,218053,102942,65662
4332,"TX","Nueces (County)","CORPUS CHRISTI",78410,1239,419,505,211681,207,297,1,0,0,291,260292,86582,43539
4332,"TX","Matagorda (County)","PLEDGER",77468,51,5005,44,220206,9,25,6,4,0,32,171163,136541,18558
4332,"TX","San Patricio (County)","ODEM",78370,510,761,292,222080,60,232,0,0,0,136,192725,86347,53226
4332,"TX","Wharton (County)","EAGLE LAKE",77434,52,5531,42,232306,17,17,1,5,2,31,184155,97435,44029
4332,"TX","Orange (County)","DEWEYVILLE",77632,29,9905,24,237716,9,5,6,3,1,11,134726,101329,13986
4332,"TX","Walker (County)","HUNTSVILLE",77340,314,1038,232,240905,95,133,4,0,0,89,250472,176018,42742
4332,"TX","Nueces (County)","CORPUS CHRISTI",78411,2045,302,800,241727,326,473,1,0,0,451,381043,87532,91277
4332,"TX","Wharton (County)","EGYPT",77436,24,12860,19,244347,4,9,1,2,3,15,153291,133176,16596
4332,"TX","Matagorda (County)","SARGENT",77414,147,3567,71,253247,35,32,3,0,1,30,111432,74768,15848
4332,"TX","Liberty (County)","RYE",77369,68,4413,59,260370,19,34,2,3,1,35,213691,138470,36850
4332,"TX","Victoria (County)","INEZ",77968,291,1721,160,275407,46,109,5,0,0,87,138311,83805,18248
4332,"TX","Montgomery (County)","CONROE",77301,369,1173,236,276836,110,120,5,1,0,105,262069,159648,52501
4332,"TX","Victoria (County)","PLACEDO",77977,169,2132,131,279244,20,107,1,1,2,85,194815,96197,41250
4332,"TX","San Patricio (County)","MATHIS",78368,851,542,545,295561,198,347,0,0,0,276,290905,97578,71158
4332,"TX","Liberty (County)","RAYWOOD",77582,60,6275,49,307466,14,20,11,4,0,31,248415,194417,31042
4332,"TX","Montgomery (County)","CLEVELAND",77328,173,2319,134,310747,48,76,6,2,2,52,186280,129826,27248
4332,"TX","Montgomery (County)","SPRING",77381,136,3102,103,319486,81,11,6,2,3,79,105001,32467,37034
4332,"TX","Nueces (County)","CORPUS CHRISTI",78404,1204,492,651,320454,235,415,0,0,1,265,297255,104024,83323
4332,"TX","Liberty (County)","DEVERS",77538,91,4670,71,331560,22,32,14,3,0,39,335689,252660,37152
4332,"TX","Wharton (County)","GLEN FLORA",77443,52,7862,44,345916,12,18,9,3,2,34,309765,233697,34043
4332,"TX","Waller (County)","HOCKLEY",77447,96,4345,83,360651,19,49,11,4,0,40,193921,109989,71738
4332,"TX","Matagorda (County)","SWEENY",77480,81,6116,59,360821,19,26,7,6,1,56,279751,185051,42577
4332,"TX","Montgomery (County)","THE WOODLANDS",77381,103,5758,64,368531,32,13,15,3,1,38,127775,77363,35797
4332,"TX","Montgomery (County)","CONROE",77303,312,1828,206,376670,111,81,9,4,1,87,285556,180081,51712
4332,"TX","Orange (County)","MAURICEVILLE",77632,37,11570,35,404946,10,5,10,9,1,28,336876,240010,32778
4332,"TX","Matagorda (County)","PALACIOS",77465,926,900,451,405882,181,264,5,1,0,400,469440,206022,63973
4332,"TX","Liberty (County)","ROMAYOR",77368,52,10312,41,422773,8,15,11,5,2,28,278448,191306,37002
4332,"TX","Nueces (County)","CORPUS CHRISTI",78412,2114,520,824,428540,300,522,1,1,0,436,459598,159803,103531
4332,"TX","Montgomery (County)","KINGWOOD",77339,92,12395,39,483411,24,4,1,0,10,26,167855,129462,24184
4332,"TX","Nueces (County)","CORPUS CHRISTI",78405,1482,502,1011,507041,273,738,0,0,0,461,505270,193457,130099
4332,"TX","Tyler (County)","SPURGER",77660,193,3748,136,509781,33,87,8,6,2,73,401101,267909,53612
4332,"TX","San Patricio (County)","SINTON",78387,1093,730,699,510151,138,560,1,0,0,310,457398,224051,125530
4332,"TX","Nueces (County)","CORPUS CHRISTI",78416,1732,526,1037,545287,316,719,2,0,0,513,581438,236247,125039
4332,"TX","Newton (County)","DEWEYVILLE",77632,54,11773,47,553322,10,12,11,11,3,34,303449,198955,38397
4332,"TX","San Patricio (County)","GREGORY",78359,383,2135,270,576497,28,234,5,0,3,190,650342,382695,159717
4332,"TX","Orange (County)","WEST ORANGE",77630,112,6734,88,592593,24,36,22,4,2,59,449082,312470,55952
4332,"TX","Newton (County)","KIRBYVILLE",75956,94,8478,72,610402,32,17,6,12,5,52,260119,175300,30466
4332,"TX","Orange (County)","ROSE CITY",77662,27,27349,25,683736,2,3,4,5,11,20,337988,267893,37068
4332,"TX","Montgomery (County)","WILLIS",77318,303,3245,211,684721,81,105,18,6,1,107,424286,311488,62602
4332,"TX","San Patricio (County)","PORTLAND",78374,1914,1147,600,688018,131,462,7,0,0,510,616768,278354,105362
4332,"TX","Newton (County)","NEWTON",75966,367,2663,270,719127,108,151,4,2,5,135,334643,218248,49230
4332,"TX","Liberty (County)","HULL",77564,224,4295,180,773149,46,110,17,6,1,110,667140,498151,75898
4332,"TX","Nueces (County)","CORPUS CHRISTI",78415,3622,504,1594,803477,530,1060,4,0,0,922,910915,331699,181478
4332,"TX","Newton (County)","DEWEYVILLE",77614,75,12563,64,804020,11,21,14,13,5,42,422943,319015,44376
4332,"TX","Newton (County)","BON WIER",75928,291,3405,249,847935,105,120,15,7,2,190,658314,413196,96896
4332,"TX","Refugio (County)","TIVOLI",77990,178,6589,133,876391,11,105,7,2,8,115,602381,439551,87076
4332,"TX","Victoria (County)","VICTORIA",77904,2528,991,898,889618,306,583,7,0,2,538,573147,237111,76698
4332,"TX","Nueces (County)","CORPUS CHRISTI",78418,2398,912,985,898316,364,614,4,0,3,464,603405,257657,133995
4332,"TX","Newton (County)","CALL",75933,188,6569,152,998493,35,81,20,8,8,111,653460,479886,71314
4332,"TX","Walker (County)","HUNTSVILLE",77320,612,2241,482,1079923,164,288,20,7,3,229,850374,594236,150076
4332,"TX","San Jacinto (County)","CLEVELAND",77328,301,4713,232,1093393,67,131,15,9,10,122,833655,685650,54796
4332,"TX","Victoria (County)","BLOOMINGTON",77951,488,2921,393,1148090,54,314,18,3,4,238,801059,399410,205891
4332,"TX","Matagorda (County)","VAN VLECK",77482,477,4007,301,1206139,102,153,37,7,2,292,825553,514121,115947
4332,"TX","Montgomery (County)","THE WOODLANDS",77380,131,12668,96,1216156,24,18,31,14,9,75,539850,389800,117173
4332,"TX","Nueces (County)","ROBSTOWN",78380,1920,1004,1325,1329878,465,844,12,2,2,607,1105764,535331,271539
4332,"TX","Montgomery (County)","MONTGOMERY",77356,603,3921,362,1419381,145,160,40,14,3,203,1146349,904955,128714
4332,"TX","Tyler (County)","WOODVILLE",75979,676,2997,479,1435533,150,276,34,14,5,265,1096903,683862,135495
4332,"TX","Montgomery (County)","MAGNOLIA",77355,465,4497,323,1452437,124,135,42,15,7,189,613128,322032,172706
4332,"TX","Montgomery (County)","MONTGOMERY",77316,410,5333,293,1562598,109,127,29,19,9,184,1092275,799238,174135
4332,"TX","Polk (County)","LIVINGSTON",77351,1103,2113,741,1565520,265,433,31,8,4,336,1346676,993383,158708
4332,"TX","Montgomery (County)","CONROE",77306,390,5180,311,1611013,92,156,37,19,7,167,1122267,737356,213185
4332,"TX","Polk (County)","GOODRICH",77335,228,8779,188,1650531,49,79,24,21,15,115,1274635,1001548,89658
4332,"TX","Refugio (County)","REFUGIO",78377,837,3019,556,1678373,58,468,23,1,6,444,1456756,942393,273682
4332,"TX","Wharton (County)","BOLING",77420,262,8501,208,1768266,47,88,42,22,9,165,1165646,856715,172038
4332,"TX","Refugio (County)","BAYSIDE",78340,188,13772,130,1790332,10,83,21,8,8,99,733691,573195,73047
4332,"TX","San Patricio (County)","TAFT",78390,994,2675,683,1826718,78,575,16,6,8,451,1300947,690122,328782
4332,"TX","Liberty (County)","CLEVELAND",77328,400,5855,314,1838406,107,148,24,16,19,178,1179817,819657,158373
4332,"TX","Montgomery (County)","CONROE",77304,393,8379,227,1902084,111,67,15,6,28,145,786186,554706,136029
4332,"TX","San Patricio (County)","INGLESIDE",78362,1922,2158,892,1924608,126,739,22,3,2,792,1504065,723572,392294
4332,"TX","Matagorda (County)","BAY CITY",77414,3171,1378,1410,1943034,724,622,42,19,3,1856,2232062,975710,233604
4332,"TX","Wharton (County)","EAST BERNARD",77435,281,9512,220,2092616,72,71,23,31,23,152,940377,621691,168160
4332,"TX","Refugio (County)","WOODSBORO",78393,686,4575,465,2127323,39,387,23,4,12,371,1508421,1039626,255280
4332,"TX","Waller (County)","KATY",77493,205,11936,181,2160362,22,49,76,30,4,140,1295842,1021766,206326
4332,"TX","Waller (County)","BROOKSHIRE",77423,602,4884,468,2285618,119,258,66,22,3,286,1479152,943949,329446
4332,"TX","Newton (County)","ORANGE",77632,341,8903,263,2341571,68,97,58,28,12,202,934706,624991,139126
4332,"TX","Montgomery (County)","PINEHURST",77362,191,15383,154,2368994,35,34,29,36,20,109,729306,373812,192790
4332,"TX","Liberty (County)","SPLENDORA",77372,180,17329,161,2789916,24,46,22,34,35,120,1773511,1344171,212243
4332,"TX","Montgomery (County)","MAGNOLIA",77354,548,8472,419,3549657,128,163,47,46,35,243,1232199,768490,321185
4332,"TX","Victoria (County)","VICTORIA",77901,4850,1442,2731,3937722,616,2055,44,15,1,1843,3527510,1717712,839091
4332,"TX","San Jacinto (County)","SHEPHERD",77371,728,6615,600,3968847,136,334,64,48,18,414,3372590,2673859,299201
4332,"TX","San Jacinto (County)","COLDSPRING",77331,613,8015,508,4071711,108,246,74,47,33,307,2696236,1927068,275212
4332,"TX","Montgomery (County)","SPRING",77380,364,15468,271,4191870,60,42,82,44,43,211,1228611,723710,345691
4332,"TX","Victoria (County)","VICTORIA",77905,2263,2919,1458,4255358,336,1008,84,15,15,869,2922519,1861572,532326
4332,"TX","Montgomery (County)","PORTER",77365,969,6565,665,4365711,224,311,70,19,41,373,2347503,1650286,381333
4332,"TX","Liberty (County)","LIBERTY",77575,1368,4684,1065,4988498,276,608,114,51,16,730,4054712,2661539,759980
4332,"TX","Montgomery (County)","SPLENDORA",77372,689,9486,533,5056039,128,210,87,63,45,338,3221783,2148291,490503
4332,"TX","Montgomery (County)","SPRING",77386,1184,8732,727,6347963,225,252,138,56,56,563,3548486,2571081,639948
4332,"TX","Orange (County)","BRIDGE CITY",77611,1288,7506,951,7137831,288,296,290,65,12,656,2386582,1327147,668806
4332,"TX","San Patricio (County)","ARANSAS PASS",78336,2721,4517,1814,8192990,262,1328,143,27,54,1440,6532869,4172727,1287399
4332,"TX","Montgomery (County)","CONROE",77385,762,16049,573,9196212,124,147,93,76,133,435,3679963,2438644,780506
4332,"TX","Nueces (County)","PORT ARANSAS",78373,1790,9653,1027,9913147,115,517,282,84,29,810,4471650,2483917,1313675
4332,"TX","Liberty (County)","CLEVELAND",77327,2026,6238,1613,10062149,422,839,194,90,68,1047,7726919,5357950,1126777
4332,"TX","Montgomery (County)","NEW CANEY",77357,1331,10535,1071,11282822,223,482,137,102,127,737,5880686,4051012,1010758
4332,"TX","Liberty (County)","DAYTON",77535,2644,5365,2162,11599249,471,1221,368,81,21,1441,9634537,7015762,1496046
4332,"TX","Montgomery (County)","CONROE",77302,847,19206,667,12810346,150,154,71,94,198,484,3252749,2016045,862340
4332,"TX","Wharton (County)","WHARTON",77488,1955,10200,1510,15402192,352,524,373,154,107,1258,9658617,6590011,1373060
4332,"TX","Orange (County)","ORANGE",77630,5094,8664,4008,34726656,1112,1399,855,446,196,3270,21277221,14829445,3063296
4332,"TX","Orange (County)","ORANGE",77632,5157,12625,4139,52254796,937,991,1090,767,354,3569,34262145,26426633,3796113
4332,"TX","Orange (County)","VIDOR",77662,6792,14088,5511,77636815,1323,1355,1131,852,850,4936,52200161,39628910,6324607
